23.723,71.878,1007.9,94.099
22.538,67.666,1009.1,92.167
14.319,39.354,1017.5,63.481
30.394,70.657,1009.6,49.206
22.135,56.476,1013,70.134
31.117,71.451,1009.5,38.692
16.515,52.981,1013.1,89.836
24.059,65.139,1010.3,80.8
26.17,60.27,1012.5,48.443
12.284,39.835,1016.9,77.651
20.967,49.538,1015.2,51.09
24.681,64.944,1010.5,77.14
12.919,37.893,1017.7,67.571
28.83,67.277,1010.5,52.597
23.936,62.895,1011.1,76.457
18.423,57.663,1011.8,91.153
15.208,43.249,1016.3,71.936
19.146,53.586,1013.4,79.326
13.844,38.65,1017.6,64.076
29.849,72.336,1008.9,62.355
9.2452,39.002,1016.6,89.129
26.921,63.815,1011.3,58.065
17.559,51.573,1013.8,82.264
11.303,43.474,1015.4,90.923
22.612,65.755,1009.8,88.617
12.373,42.712,1015.9,84.789
9.1186,39.926,1016.2,91.682
27.446,77.132,1006.7,86.782
25.512,60.436,1012.3,57.623
25.295,59.193,1012.7,54.001
17.015,44.403,1016.2,63.977
18.892,44.319,1016.7,33.707
15.513,42.539,1016.6,67.556
19.855,48.93,1015.2,59.868
22.758,59.33,1012.1,74.267
11.487,35.28,1018.4,66.997
19.457,45.688,1016.3,42.835
27.779,65.203,1011,55.102
23.319,64.624,1010.3,83.335
9.8919,40.585,1016.2,90.143
13.212,51.576,1012.9,99.458
22.324,55.11,1013.5,64.337
30.344,70.891,1009.6,51.293
25.85,72.103,1008.2,85.574
28.647,74.289,1008,75.565
21.428,59.338,1011.8,81.332
18.629,45.105,1016.3,52.031
21.934,56.009,1013.1,70.026
28.09,65.663,1010.9,53.655
15.359,45.266,1015.6,77.119
26.377,64.586,1011,65.485
18.961,50.196,1014.6,71.083
12.229,41.481,1016.3,82.379
22.678,61.488,1011.3,79.872
25.16,57.829,1013.1,47.094
29.513,70.132,1009.6,57.669
9.5019,35.742,1017.8,79.718
12.908,44.197,1015.5,85.981
31.337,72.114,1009.4,40.135
21.829,58.348,1012.2,76.977
25.552,63.318,1011.2,67.595
29.315,70.9,1009.3,62.249
13.871,42.592,1016.2,77.364
27.525,65.4,1010.9,58.618
22.409,56.263,1013.1,67.64
27.077,61.685,1012.2,42.121
23.819,66.078,1009.9,83.85
9.9925,40.904,1016.1,90.456
24.53,60.833,1011.9,67.231
19.996,52.418,1014,71.458
7.1078,39.953,1015.9,98.887
18.528,56.167,1012.4,87.85
13.856,50.262,1013.5,94.836
19.422,48.339,1015.3,61.05
10.458,40.754,1016.2,88.268
29.004,74.786,1007.9,74.551
24.423,60.906,1011.9,68.205
18.283,50.838,1014.2,76.811
21.544,50.468,1015,49.419
20.242,62.034,1010.6,91.785
28.811,65.517,1011.2,33.637
26.069,63.805,1011.2,65.337
14.405,54.013,1012.3,99.524
22.98,57.574,1012.8,67.872
18.778,44.982,1016.4,49.013
12.709,39.884,1017,75.564
13.236,42.819,1016,81.125
13.824,40.484,1017,71.122
23.949,56.174,1013.5,53.723
13.791,40.158,1017.1,70.208
16.965,43.269,1016.6,59.367
30.76,73.301,1008.8,57.211
11.303,35.813,1018.1,70.203
12.936,42.958,1015.9,82.878
25.113,71.158,1008.4,87.237
14.013,52.957,1012.6,99.083
23.871,59.774,1012.2,68.557
14.383,41.43,1016.8,70.916
24.025,63.618,1010.8,77.654
22.266,51.722,1014.7,47.643
24.436,62.165,1011.4,71.698
28.876,71.248,1009.1,66.75
16.325,46.246,1015.4,74.693
29.05,71.323,1009.1,65.666
29.017,75.22,1007.7,75.4
18.742,46.105,1016,56.693
19.442,61.903,1010.5,94.651
10.079,39.912,1016.4,87.865
11.859,41.134,1016.4,83.185
19.342,58.129,1011.8,88.277
18.784,55.382,1012.7,85.124
27.515,65.362,1010.9,58.557
28.109,72.118,1008.6,73.953
8.3692,37.054,1017.1,88.098
13.523,44.189,1015.6,83.249
12.142,36.157,1018.2,66.023
20.822,55.311,1013.1,74.764
19.28,56.288,1012.5,84.817
15.32,46.042,1015.3,79.414
17.292,48.106,1015,74.68
22.814,59.968,1011.9,75.572
20.861,56.202,1012.8,76.859
20.035,58.127,1012,85.262
25.705,60.961,1012.1,57.989
12.386,40.11,1016.8,77.917
26.568,61.763,1012,52.151
8.1569,39.524,1016.2,94.388
22.649,59.764,1011.9,75.983
25.279,62.673,1011.4,67.578
30.991,78.266,1007.1,69.893
14.35,42.435,1016.4,74.329
28.633,66.971,1010.6,53.531
11.106,41.77,1016,87.948
8.6029,40.684,1015.9,95.169
21.774,55,1013.4,67.944
20.619,59.765,1011.5,85.977
11.404,41.153,1016.3,85.243
14.149,41.512,1016.7,72.581
8.7229,41.981,1015.4,97.322
26.019,68.49,1009.5,77.761
14.18,44.126,1015.8,80.001
17.497,42.36,1017.1,47.072
24.519,58.217,1012.8,57.675
28.344,66.122,1010.8,52.833
13.492,44.36,1015.5,83.808
27.435,69.363,1009.5,71.549
11.402,44.114,1015.2,91.889
28.208,72.612,1008.5,74.473
11.98,39.638,1016.9,78.617
14.574,40.061,1017.3,64.544
16.708,44.846,1016,67.852
19.574,51.343,1014.3,70.814
28.959,69.74,1009.7,61.452
11.001,37.905,1017.3,78.566
14.275,40.735,1017,69.183
10.298,43.58,1015.2,94.902
26.238,61.681,1012,55.694
9.3796,42.214,1015.5,95.479
22.3,62.91,1010.7,84.664
13.792,41.758,1016.5,75.359
23.292,58.039,1012.7,67.167
18.278,52.135,1013.7,80.13
12.167,40.056,1016.8,78.862
22.181,61.013,1011.4,81.302
29.342,66.833,1010.8,32.798
7.8118,34.605,1017.9,84.339
26.381,60.446,1012.5,45.981
26.901,62.893,1011.7,54.048
13.867,38.03,1017.9,61.11
27.562,71.382,1008.8,75.501
29.306,67.072,1010.7,42.531
15.02,42.501,1016.5,70.607
22.692,67.688,1009.1,91.588
20.383,50.797,1014.6,63.265
17.033,43.831,1016.4,61.395
13.237,39.261,1017.3,70.521
9.3592,43.607,1015,98.246
27.512,72.962,1008.2,79.064
11.71,40.084,1016.7,81.152
19.811,54.68,1013.1,78.611
17.444,50.743,1014.1,80.835
25.031,58.095,1013,51.061
28.3,71.946,1008.7,72.397
26.571,69.004,1009.4,75.852
24.277,60.816,1011.9,68.926
7.7491,39.527,1016.1,95.847
22.98,58.498,1012.4,70.651
26.159,59.905,1012.6,45.67
14.099,37.862,1018,58.21
13.455,43.521,1015.8,81.895
22.488,57.069,1012.8,69.618
27.943,66.592,1010.6,59.288
21.752,60.035,1011.6,81.276
11.156,41.095,1016.2,86.166
24.546,60.454,1012,65.912
12.604,41.621,1016.3,80.988
8.0099,39.776,1016.1,95.432
25.373,73.944,1007.5,90.663
29.459,76.286,1007.4,75.074
25.545,72.566,1008,87.721
11.671,40.254,1016.6,81.783
9.0181,38.827,1016.6,89.628
29.134,66.737,1010.8,43.542
25.142,61.089,1011.9,63.478
14.022,37.578,1018.1,57.4
20.854,56.541,1012.7,77.738
20.329,61.355,1010.9,90.228
14.799,39.67,1017.5,61.05
23.806,60.15,1012,70.093
20.517,54.354,1013.4,73.915
18.646,51.368,1014.1,76.27
25.682,69.973,1008.9,82.481
16.122,43.749,1016.3,67.859
8.2813,42.291,1015.3,99.408
30.609,70.92,1009.6,47.228
30.751,78.885,1006.8,72.816
21.521,58.074,1012.3,77.953
26.308,63.801,1011.2,63.459
19.434,54.273,1013.2,79.54
9.1183,40.656,1016,93.24
19.374,56.51,1012.4,84.86
24.009,60.566,1011.9,69.97
22.668,63.45,1010.6,84.043
12.879,39.671,1017.1,73.974
10.901,40.666,1016.3,86.225
22.739,56.35,1013.1,65.568
23.708,72.449,1007.7,95.006
11.803,42.463,1015.9,86.652
29.019,69.019,1009.9,58.268
18.877,57.652,1011.9,89.295
25.453,72.174,1008.1,87.469
19.442,45.379,1016.4,36.35
25.647,69.095,1009.2,80.944
16.76,41.44,1017.3,50.781
27.872,64.802,1011.2,51.908
11.22,36.945,1017.7,74.52
18.338,51.266,1014.1,77.642
24.322,68.259,1009.2,85.641
11.182,39.4,1016.8,81.808
28.615,66.969,1010.6,53.743
10.274,40.759,1016.2,89.021
29.915,72.115,1009,61.061
14.255,38.763,1017.7,61.339
21.945,55.41,1013.3,68.093
28.587,67.777,1010.3,57.661
12.29,42.419,1016,84.447
19.889,54.556,1013.2,77.897
23.051,57.338,1012.9,66.611
25.887,68.91,1009.3,79.345
22.849,57.706,1012.7,69.163
13.217,39.497,1017.2,71.446
26.762,75.191,1007.3,86.694
29.157,75.084,1007.8,74.292
25.851,68.306,1009.5,78.267
24.636,58.883,1012.6,59.433
30.379,69.708,1010,41.557
28.703,73.195,1008.4,72.822
22.269,59.172,1012,76.612
24.036,59.569,1012.3,66.771
29.802,69.803,1009.8,52.938
29.307,66.839,1010.8,38.999
14.144,39.572,1017.4,65.684
13.341,40.577,1016.9,74.232
27.981,69.874,1009.4,69.295
9.9661,41.947,1015.7,92.793
13.435,39.503,1017.3,70.137
25.229,69.543,1009,83.83
14.712,44.738,1015.6,78.995
28.772,72.015,1008.8,69.526
20.541,53.105,1013.8,70.126
29.627,73.854,1008.3,68.39
24.358,62.072,1011.4,71.933
26.944,75.226,1007.3,85.932
14.381,41.397,1016.8,70.817
23.165,54.254,1014,52.318
12.48,45.181,1015,89.941
12.196,38.438,1017.4,73.877
24.724,58.942,1012.6,58.85
10.816,40.819,1016.3,86.946
29.032,71.734,1009,66.965
30.578,70.375,1009.8,43.301
13.794,43.69,1015.8,80.724
24.43,58.514,1012.7,59.808
28.298,71.935,1008.7,72.384
14.342,40.767,1017,68.864
27.988,65.759,1010.9,55.32
21.455,52.498,1014.3,61.283
15.563,44.799,1015.8,74.68
22.187,57.863,1012.5,73.725
13.778,39.803,1017.2,69.037
30.481,69.855,1010,39.832
24.841,58.01,1013,53.067
29.586,69.261,1010,52.993
15.002,45.499,1015.4,79.569
14.735,46.986,1014.9,84.492
2.7188,32.316,1017.7,98.217
19.229,53.778,1013.3,79.376
9.0161,38.651,1016.7,89.235
11.503,38.027,1017.4,76.36
15.352,42.706,1016.5,69.222
23.849,71.47,1008,92.991
22.649,60.361,1011.7,77.431
13.737,41.76,1016.5,75.661
11.128,42.168,1015.8,88.76
21.359,52.575,1014.2,62.405
11.355,42.548,1015.8,88.694
22.121,60.805,1011.4,81.147
10.268,42.917,1015.4,93.675
26.854,65.59,1010.7,65.032
24.332,61.404,1011.7,70.262
14.138,40.781,1016.9,70.213
17.382,52.006,1013.6,84.072
21.383,59.085,1011.9,80.99
9.1352,38.896,1016.6,89.323
11.876,40.972,1016.4,82.694
9.8643,42.262,1015.6,93.822
28.818,72.411,1008.7,70.218
21.123,62.345,1010.7,88.742
20.136,59.299,1011.6,87.167
13.293,40.453,1016.9,74.112
28.1,69.399,1009.6,67.171
19.527,49.126,1015.1,63.447
15.217,44.973,1015.7,77.047
12.775,41.041,1016.6,78.583
27.206,68.107,1009.9,69.797
20.932,49.801,1015.1,53.243
8.0394,39.151,1016.3,94.035
28.104,64.124,1011.5,42.343
11.918,40.966,1016.4,82.489
9.8,41.989,1015.7,93.498
10.428,39.623,1016.6,85.723
22.927,58.937,1012.3,72.219
20.629,57.239,1012.4,80.545
27.367,69.268,1009.5,71.74
23.529,54.321,1014.1,47.302
11.048,44.711,1014.9,94.424
14.039,42.751,1016.2,76.942
7.2202,32.259,1018.6,80.581
9.8642,35.813,1017.9,78.147
28.785,76.442,1007.3,79.108
30.527,73.116,1008.8,58.857
17.717,48.796,1014.8,74.268
29.708,69.273,1010,51.438
14.884,49.856,1013.9,90.109
9.1781,39.48,1016.4,90.472
21.131,52.184,1014.3,62.715
18.162,53.535,1013.2,83.927
31.036,71.531,1009.5,42.858
31.139,71.644,1009.5,40.945
22.359,59.411,1012,76.709
13.006,38.766,1017.4,70.215
11.199,37.218,1017.6,75.492
14.193,41.003,1016.9,70.631
14.575,50.274,1013.7,92.158
9.1788,38.879,1016.6,89.112
8.1826,37.23,1017,89.257
21.688,50.397,1015.1,46.353
21.686,52.853,1014.2,60.77
10.259,40.661,1016.2,88.86
11.049,42.227,1015.8,89.208
18.563,53.757,1013.2,82.568
28.326,73.22,1008.3,75.123
23.271,67.356,1009.4,88.633
14.282,46.865,1014.8,86.194
11.356,43.857,1015.3,91.528
30.004,73.152,1008.7,63.608
27.818,70.7,1009.1,72.418
27.376,68.759,1009.7,70.388
21.211,51.595,1014.5,59.567
21.977,64.422,1010.1,88.921
25.818,63.91,1011.1,67.487
18.536,48.187,1015.2,67.236
28.397,71.546,1008.9,70.817
31.172,76.376,1007.8,63.675
19.657,50.225,1014.7,66.58
9.1824,39.811,1016.3,91.188
22.112,58.356,1012.3,75.439
21.144,51.424,1014.6,59.411
11.63,39.891,1016.8,81.016
20.106,53.378,1013.7,73.584
22.606,51.853,1014.8,41.249
28.009,66.598,1010.6,58.681
14.731,52.989,1012.7,96.627
15.082,43.783,1016.1,74.328
28.668,71.97,1008.8,70.103
18.438,50.26,1014.4,74.37
11.612,41.51,1016.2,85.206
20.7,61.88,1010.8,89.657
28.686,69.084,1009.8,61.588
23.435,53.84,1014.2,44.62
10.868,41.801,1015.9,88.983
14.743,42.793,1016.3,73.207
8.9225,33.065,1018.6,74.489
25.854,69.316,1009.2,80.342
10.923,37.901,1017.3,78.937
16.928,43.581,1016.5,61.153
18.931,45.102,1016.4,47.527
9.4935,40.966,1016,92.497
10.521,41.343,1016,89.347
28.211,65.363,1011.1,50.389
19.831,46.563,1016.1,44.776
27.161,75.882,1007.1,86.033
27.801,75.989,1007.2,83.234
28.445,70.26,1009.4,67.105
14.485,44.215,1015.8,78.725
29.636,71.576,1009.1,61.714
24.906,74.899,1007,93.961
27.522,65.695,1010.8,59.797
7.48,38.426,1016.5,94.534
17.004,51.588,1013.7,84.839
26.642,64.383,1011.1,62.723
24.083,70.883,1008.3,91.135
12.782,42.019,1016.2,81.188
33.044,79.391,1007.1,55.938
14.911,43.977,1016,75.837
30.565,69.958,1010,37.355
23.509,63.175,1010.9,79.367
11.467,41.81,1016,86.541
22.982,63.315,1010.7,82.285
11.767,38.458,1017.3,76.267
24.643,64.508,1010.6,76.346
10.9,40.128,1016.5,84.927
27.086,65.465,1010.8,62.775
29.809,69.158,1010.1,49.257
15.407,44.235,1016,73.865
10.869,42.512,1015.7,90.546
7.3121,38.215,1016.5,94.696
12.85,37.016,1018,64.518
21.64,58.763,1012.1,78.966
10.62,42.817,1015.5,92.154
16.505,51.465,1013.6,86.754
25.181,68.19,1009.4,81.456
10.758,42.402,1015.7,90.739
14.052,40.609,1017,70.152
10.879,42.345,1015.7,90.144
12.779,40.27,1016.8,76.349
25.048,68.947,1009.1,83.567
10.482,42.836,1015.5,92.713
15.152,39.832,1017.5,58.752
10.748,39.901,1016.6,85.025
10.252,40.416,1016.3,88.327
13.422,43.946,1015.7,83.113
10.708,41.025,1016.2,87.869
8.4449,41.624,1015.5,97.587
23.706,61.466,1011.5,74.257
16.378,43.638,1016.4,65.672
29.449,73.847,1008.3,69.593
12.49,41.369,1016.4,80.87
29.828,70.044,1009.7,53.785
12.579,45.143,1015.1,89.46
10.871,37.856,1017.3,79.063
10.112,38.426,1017,84.119
9.4079,36.591,1017.5,82.494
23.319,68.598,1008.9,90.544
18.869,51.751,1014,76.086
21.354,59.978,1011.6,83.066
30.203,69.624,1010,45.348
21.531,54.013,1013.7,66.374
30.708,70.94,1009.6,45.402
14.876,41.331,1016.9,67.394
12.711,43.123,1015.8,84.291
15.787,47.349,1014.9,80.478
26.025,60.009,1012.5,48.939
13.637,46.021,1015,87.041
17.851,43.768,1016.6,52.923
30.15,75.475,1007.9,68.882
27.268,75.634,1007.2,85.135
9.2092,38.775,1016.7,88.75
31.224,74.061,1008.6,55.203
27.178,62.654,1011.8,48.807
10.491,40.708,1016.2,88.026
10.474,40.963,1016.1,88.679
20.233,50.535,1014.7,63.429
11.143,45.457,1014.7,95.542
14.672,40.142,1017.3,64.152
11.639,36.224,1018.1,69.613
21.34,56.426,1012.8,74.788
21.699,59.294,1011.9,79.886
10.566,39.451,1016.7,84.705
22.612,58.367,1012.4,72.562
18.239,44.463,1016.5,52.685
25.09,68.159,1009.4,81.842
24.245,63.066,1011.1,75.137
29.212,67.943,1010.4,51.023
23.011,62.142,1011.1,79.631
13.458,43.173,1016,80.99
26.097,64.455,1010.9,67.138
6.502,33.217,1018.1,86.324
19.159,48.212,1015.3,62.69
16.948,42.873,1016.8,57.53
13.784,47.267,1014.6,89.15
27.402,69.545,1009.4,72.205
12.29,39.151,1017.1,75.588
14.442,41.636,1016.7,71.244
15.749,41.712,1016.9,62.525
16.241,41.245,1017.2,55.713
13.677,40.41,1017,71.763
16.37,42.066,1016.9,58.86
23.464,53.613,1014.3,40.788
27.481,68.215,1009.9,68.225
8.9542,41.87,1015.5,96.301
6.0556,34.178,1017.7,90.437
25.755,62.885,1011.4,64.75
13.007,44.107,1015.5,85.345
14.074,49.496,1013.8,92.555
13.631,42.459,1016.2,78.221
26.32,64.947,1010.8,67.011
13.604,46.638,1014.8,88.534
19.532,47.27,1015.7,54.672
17.663,43.48,1016.7,53.34
29.758,70.005,1009.7,54.445
18.577,44.044,1016.7,43.303
21.613,50.545,1015,48.923
9.7935,37.41,1017.3,82.919
27.378,65.509,1010.8,60.409
10.885,36.9,1017.7,76.176
12.017,38.198,1017.4,74.109
11.672,41.558,1016.2,85.062
22.971,57.652,1012.7,68.173
13.848,42.647,1016.2,77.64
17.647,54.894,1012.6,89.003
19.618,50.669,1014.5,68.364
12.374,37.25,1017.8,68.721
24.377,57.1,1013.2,53.684
6.9782,36.507,1017,92.24
23.952,63.57,1010.8,77.936
7.8167,39.371,1016.2,95.29
22.669,51.809,1014.8,37.159
11.497,41.177,1016.3,84.896
22.823,61.625,1011.3,79.441
8.4121,43.213,1015,100.68
30.624,71.459,1009.4,50.374
19.306,51.868,1014,73.962
22.338,62.426,1010.9,83.519
10.287,41.819,1015.8,91.307
17.027,44.516,1016.2,64.335
26.914,69.746,1009.2,75.565
23.71,58.091,1012.7,64.248
13.962,40.299,1017.1,69.631
15.826,43.803,1016.2,69.976
6.937,39.153,1016.1,97.903
16.618,49.193,1014.4,81.048
12.182,43.458,1015.6,87.353
11.902,43.12,1015.7,87.746
18.854,58.617,1011.6,91.194
30.119,70.59,1009.6,52.776
23.762,59.156,1012.3,67.405
8.3763,38.54,1016.6,91.469
21.116,52.323,1014.2,63.376
25.975,75.606,1007,90.725
16.625,46.918,1015.3,74.976
24.171,68.029,1009.3,85.901
8.6841,41.163,1015.7,95.847
27.955,66.06,1010.8,57.016
11.952,35.952,1018.2,66.518
27.638,64.975,1011.1,55.619
11.459,42.786,1015.7,88.803
30.645,70.259,1009.9,39.507
31.434,74.5,1008.5,54.631
25.119,59.439,1012.5,57.137
26.94,61.631,1012.2,45.035
19.81,46.231,1016.2,40.605
24.856,71.907,1008.1,89.587
24.367,71.782,1008,91.408
25.875,66.962,1010,75.135
27.697,64.841,1011.1,54.31
29.658,72.264,1008.9,63.716
28.77,66.69,1010.7,50.131
29.239,68.044,1010.3,51.207
21.994,61.384,1011.2,82.989
16.158,53.13,1013,91.549
20.616,61.859,1010.8,89.964
11.889,44.162,1015.3,90.1
20.947,54.062,1013.6,70.465
21.398,53.672,1013.8,66.153
13.396,45.512,1015.1,86.915
9.5197,43.251,1015.2,97.017
16.289,44.825,1015.9,70.494
21.361,49.791,1015.2,46.857
16.752,43.745,1016.4,63.292
30.767,74.278,1008.4,60.643
27.873,65.237,1011,54.16
20.014,50.514,1014.7,65.022
30.215,70.027,1009.8,48.131
19.091,54.274,1013.1,81.236
12.185,36.85,1018,68.45
22.569,58.461,1012.4,73.075
23.283,63.211,1010.8,80.588
11.901,42.052,1016,85.26
11.847,38.561,1017.3,76.16
21.131,56.355,1012.8,75.776
26.558,66.804,1010.2,70.599
17.05,42.727,1016.8,55.689
21.01,57.944,1012.2,80.263
12.219,38.195,1017.5,72.959
12.089,41.886,1016.1,84.031
10.796,39.319,1016.8,83.357
10.932,43.935,1015.2,93.293
10.121,44.476,1014.8,97.269
9.8269,38.497,1016.9,85.534
14.593,44.308,1015.8,78.428
11.344,39.822,1016.7,82.166
26.872,62.603,1011.8,52.872
23.275,56.077,1013.4,60.187
17.654,45.367,1016,62.964
28.169,68.906,1009.8,65.221
7.6972,39.663,1016.1,96.304
27.576,64.079,1011.4,51.824
17.367,45.154,1016,64.321
11.513,40.348,1016.6,82.752
27.178,65.436,1010.8,61.905
20.152,51.865,1014.2,68.739
13.924,41.048,1016.8,72.401
12.462,40.827,1016.6,79.544
15.021,41.406,1016.9,66.688
16.584,53.917,1012.8,91.387
26.081,63.766,1011.2,65.114
17.318,53.872,1012.9,88.323
11.698,41.625,1016.2,85.11
25.537,70.371,1008.7,83.918
24.874,72.036,1008,89.718
26.535,65.47,1010.7,67.024
18.767,51.941,1013.9,77.136
25.517,72.983,1007.8,88.531
18.007,46.257,1015.8,63.84
28.991,70.773,1009.3,64.496
13.5,43.372,1015.9,81.307
11.731,48.914,1013.6,99.855
25.702,60.931,1012.1,57.893
15.325,41.161,1017,63.477
9.8903,37.845,1017.1,83.616
11.178,36.752,1017.8,74.133
12.482,38.464,1017.4,72.331
14.891,47.735,1014.6,85.525
21.793,51.89,1014.5,55.172
15.615,43.463,1016.3,70.154
27.774,67.548,1010.2,64.08
18.782,56.162,1012.4,86.753
21.395,50.007,1015.2,48.145
8.9435,35.057,1017.9,80.443
12.35,48.734,1013.8,97.415
18.616,49.831,1014.6,72.074
30.465,72.228,1009.1,56.067
29.48,73.053,1008.6,67.321
23.784,67.071,1009.6,85.884
28.401,70.699,1009.2,68.619
12.036,42.613,1015.9,86.01
10.969,39.992,1016.6,84.287
21.658,57.302,1012.6,75.284
15.702,39.899,1017.6,53.44
26.356,70.849,1008.7,80.847
27.778,63.45,1011.7,43.551
8.2943,37.472,1017,89.378
9.3176,42.838,1015.3,96.923
9.6304,36.091,1017.7,80.09
19.092,57.849,1011.9,88.779
24.799,57.37,1013.2,49.654
23.25,58.317,1012.5,68.335
11.907,48.006,1013.9,97.631
19.391,55.386,1012.8,82.338
20.642,56.378,1012.7,78.454
12.276,43.048,1015.8,86.009
24.468,72.128,1007.9,91.536
18.857,53.392,1013.4,80.301
28.861,75.209,1007.7,76.262
18.411,49.165,1014.8,71.279
20.425,57.448,1012.3,82.005
15.137,43.656,1016.1,73.627
13.967,40.928,1016.9,71.751
10.823,36.308,1017.9,74.661
18.677,54.814,1012.9,84.386
29.041,66.495,1010.9,43.41
12.409,43.83,1015.5,87.252
15.253,44.854,1015.7,76.525
12.161,41.377,1016.3,82.429
25.2,70.223,1008.7,85.208
22.155,69.061,1008.5,95.823
15.275,44.07,1016,74.11
12.462,44.679,1015.2,88.925
10.167,37.558,1017.3,81.603
19.665,57.712,1012,86.054
10.211,39.124,1016.7,85.429
28.722,72.823,1008.5,71.836
28.069,70.859,1009.1,71.223
19.136,49.449,1014.9,67.503
9.9143,38.156,1017,84.304
11.668,37.813,1017.5,74.815
13.742,40.352,1017,71.174
31.895,76.189,1008,56.312
16.241,44.149,1016.2,68.493
29.361,73.262,1008.5,68.709
11.323,41.393,1016.2,86.162
12.733,41.286,1016.5,79.471
7.5827,40.395,1015.8,98.144
13.638,40.67,1016.9,72.84
24.869,73.016,1007.7,91.291
10.572,35.7,1018,74.075
15.665,44.145,1016,72.084
10.153,36.318,1017.7,78.187
26.734,70.634,1008.9,78.46
22.982,57.901,1012.6,68.867
28.133,66.211,1010.7,55.766
11.625,37.804,1017.5,75.021
10.877,41.689,1016,88.695
21.608,53.6,1013.9,64.341
31.82,73.633,1009,25.995
28.361,67.62,1010.3,59.253
28.972,71.671,1009,67.226
18.066,56.579,1012.1,90.557
16.037,40.095,1017.6,50.546
21.025,60.075,1011.5,84.783
10.309,44.785,1014.8,97.201
11.738,39.892,1016.8,80.501
15.553,48.089,1014.6,83.39
24.508,59.19,1012.5,61.787
14.783,48.651,1014.3,88.005
11.387,39.695,1016.8,81.631
24.207,70.661,1008.4,90.27
26.068,66.609,1010.2,73.154
28.84,75.875,1007.5,77.719
30.981,74.009,1008.6,57.622
30.615,71.717,1009.3,51.902
10.882,38.155,1017.2,79.853
13.869,40.057,1017.1,69.367
30.194,69.25,1010.1,41.766
23.554,71.828,1007.8,94.675
11.122,36.742,1017.8,74.409
13.661,38.463,1017.7,64.642
16.875,42.723,1016.8,57.446
26.27,63.62,1011.3,63.148
16.024,44.786,1015.9,71.987
29.275,72.075,1008.9,66.13
27.869,71.227,1008.9,73.349
12.678,44.838,1015.2,88.396
25.149,60.487,1012.2,61.222
30.137,70.012,1009.8,49.334
30.952,72.054,1009.3,48.762
22.385,53.272,1014.2,55.982
14.112,41.017,1016.9,71.172
8.5166,37.074,1017.1,87.547
15.332,42.96,1016.4,70.226
24.714,59.387,1012.5,60.767
26.179,62.699,1011.6,60.589
22.931,58.666,1012.4,71.434
27.967,64.007,1011.5,44.65
28.491,70.373,1009.3,67.096
