11.96,39.639,1016.9,78.625
14.504,40.097,1017.3,64.532
16.626,44.877,1016,67.848
19.497,51.375,1014.3,70.802
28.937,69.761,1009.6,61.45
11.008,37.926,1017.3,78.535
14.209,40.759,1017,69.178
10.382,43.522,1015.2,94.995
26.166,61.707,1011.9,55.687
9.493,42.158,1015.5,95.518
22.326,62.903,1010.7,84.673
13.751,41.778,1016.5,75.35
23.217,58.075,1012.6,67.162
18.243,52.151,1013.7,80.153
12.146,40.057,1016.8,78.872
22.176,61.01,1011.4,81.292
29.402,66.822,1010.9,32.786
7.8633,34.58,1017.9,84.349
26.333,60.477,1012.4,45.964
26.834,62.911,1011.7,54.043
13.825,38.107,1017.8,61.092
27.582,71.366,1008.8,75.498
29.302,67.072,1010.7,42.532
14.956,42.53,1016.5,70.597
22.801,67.654,1009.2,91.62
20.288,50.837,1014.6,63.256
16.943,43.869,1016.4,61.384
13.202,39.309,1017.3,70.486
9.5036,43.541,1015,98.282
27.569,72.957,1008.2,79.084
11.707,40.082,1016.7,81.157
19.772,54.699,1013.1,78.618
17.421,50.753,1014.1,80.812
24.955,58.127,1013,51.052
28.311,71.931,1008.7,72.393
26.573,68.984,1009.4,75.838
24.214,60.839,1011.8,68.916
7.8699,39.457,1016.2,95.909
22.914,58.52,1012.4,70.638
26.11,59.935,1012.6,45.653
14.037,37.906,1018,58.203
13.447,43.524,1015.8,81.894
22.414,57.092,1012.8,69.599
27.891,66.599,1010.6,59.282
21.744,60.043,1011.6,81.284
11.193,41.084,1016.2,86.159
24.469,60.466,1012,65.892
12.594,41.622,1016.3,80.993
8.1269,39.71,1016.1,95.488
25.518,73.885,1007.5,90.681
29.523,76.27,1007.5,75.086
25.657,72.549,1008,87.767
11.678,40.257,1016.6,81.772
9.0862,38.789,1016.6,89.655
29.126,66.745,1010.8,43.537
25.064,61.106,1011.9,63.464
13.961,37.622,1018,57.394
20.815,56.557,1012.7,77.731
20.393,61.337,1010.9,90.259
14.725,39.707,1017.5,61.04
23.746,60.178,1012,70.089
20.455,54.38,1013.4,73.907
18.597,51.387,1014.1,76.231
25.732,69.948,1008.9,82.483
16.045,43.782,1016.3,67.848
8.4285,42.21,1015.3,99.491
30.616,70.925,1009.6,47.225
30.825,78.839,1006.8,72.819
21.486,58.083,1012.3,77.937
26.25,63.831,1011.2,63.454
19.401,54.288,1013.2,79.542
9.2062,40.602,1016,93.293
19.381,56.508,1012.4,84.865
23.949,60.592,1011.9,69.965
22.692,63.446,1010.6,84.056
12.85,39.703,1017.1,73.946
10.936,40.65,1016.3,86.231
22.653,56.38,1013.1,65.553
23.883,72.381,1007.7,95.034
11.831,42.447,1015.9,86.666
28.985,69.024,1009.9,58.264
18.921,57.638,1011.9,89.321
25.557,72.138,1008.1,87.489
19.42,45.388,1016.4,36.344
25.673,69.039,1009.2,80.901
16.69,41.486,1017.2,50.786
27.823,64.823,1011.2,51.903
11.193,36.954,1017.7,74.52
18.29,51.287,1014,77.657
24.383,68.226,1009.3,85.637
11.166,39.375,1016.8,81.858
28.565,66.963,1010.6,53.745
10.334,40.733,1016.2,89.03
29.903,72.107,1009,61.059
14.188,38.803,1017.7,61.328
21.865,55.444,1013.3,68.085
28.546,67.789,1010.3,57.657
12.315,42.422,1016,84.418
19.847,54.574,1013.2,77.895
22.969,57.363,1012.8,66.594
25.909,68.891,1009.3,79.338
22.775,57.73,1012.7,69.147
13.173,39.528,1017.2,71.428
26.888,75.166,1007.3,86.735
29.206,75.07,1007.8,74.301
25.86,68.279,1009.5,78.247
24.553,58.917,1012.6,59.423
30.408,69.721,1010,41.541
28.735,73.209,1008.4,72.839
22.232,59.196,1012,76.622
23.965,59.602,1012.2,66.765
29.777,69.797,1009.8,52.94
29.324,66.843,1010.8,38.991
14.08,39.61,1017.4,65.67
13.297,40.596,1016.8,74.227
27.968,69.875,1009.4,69.291
10.037,41.895,1015.7,92.865
13.386,39.537,1017.2,70.119
25.288,69.533,1009,83.853
14.686,44.754,1015.6,78.976
28.773,72.001,1008.8,69.521
20.464,53.138,1013.8,70.118
29.642,73.84,1008.3,68.389
24.308,62.084,1011.4,71.92
27.062,75.19,1007.3,85.957
14.318,41.42,1016.8,70.813
23.08,54.296,1014,52.3
12.535,45.159,1015.1,89.943
12.165,38.46,1017.4,73.864
24.641,58.975,1012.6,58.841
10.853,40.799,1016.3,86.96
29.029,71.737,1009,66.965
30.587,70.351,1009.8,43.315
13.779,43.698,1015.8,80.717
24.343,58.543,1012.7,59.798
28.308,71.918,1008.7,72.378
14.275,40.792,1017,68.859
27.946,65.795,1010.9,55.311
21.359,52.536,1014.2,61.271
15.51,44.823,1015.8,74.67
22.13,57.877,1012.5,73.703
13.721,39.835,1017.2,69.023
30.518,69.86,1010,39.819
24.76,58.043,1013,53.058
29.561,69.267,1010,52.991
14.97,45.509,1015.4,79.574
14.742,46.986,1014.9,84.477
2.8685,32.171,1017.8,98.37
19.193,53.795,1013.3,79.385
9.0896,38.621,1016.7,89.242
11.487,38.042,1017.4,76.348
15.283,42.739,1016.5,69.21
23.997,71.423,1008.1,93.031
22.621,60.381,1011.7,77.442
13.708,41.791,1016.5,75.628
11.179,42.145,1015.9,88.77
21.265,52.618,1014.2,62.398
11.389,42.517,1015.8,88.746
22.114,60.805,1011.4,81.141
10.349,42.866,1015.4,93.741
26.789,65.564,1010.7,65.009
24.277,61.433,1011.6,70.261
14.077,40.807,1016.9,70.206
17.373,52.011,1013.6,84.103
21.37,59.097,1011.9,81.003
9.2018,38.861,1016.6,89.345
11.882,40.969,1016.4,82.696
9.9612,42.215,1015.6,93.853
28.834,72.426,1008.7,70.228
21.181,62.303,1010.7,88.708
20.168,59.293,1011.6,87.192
13.247,40.468,1016.9,74.112
28.082,69.414,1009.6,67.171
19.432,49.165,1015,63.437
15.177,44.992,1015.6,77.035
12.761,41.058,1016.6,78.562
27.175,68.088,1009.9,69.778
20.839,49.84,1015.1,53.233
8.1663,39.105,1016.4,94.033
28.091,64.146,1011.5,42.325
11.921,40.963,1016.4,82.493
9.877,41.934,1015.7,93.575
10.453,39.598,1016.6,85.755
22.87,58.966,1012.2,72.219
20.607,57.25,1012.4,80.548
27.361,69.278,1009.5,71.743
23.458,54.358,1014,47.28
11.127,44.66,1015,94.509
14.002,42.767,1016.2,76.938
7.2626,32.242,1018.6,80.585
9.8759,35.825,1017.9,78.13
28.865,76.397,1007.3,79.11
30.526,73.11,1008.8,58.857
17.652,48.821,1014.8,74.274
29.683,69.271,1010,51.439
14.928,49.836,1013.9,90.134
9.2435,39.435,1016.4,90.518
21.036,52.221,1014.3,62.701
18.156,53.539,1013.2,83.941
31.071,71.539,1009.5,42.847
31.177,71.631,1009.5,40.948
22.322,59.421,1012,76.695
12.963,38.802,1017.4,70.194
11.188,37.24,1017.6,75.472
14.137,41.033,1016.9,70.617
14.648,50.245,1013.7,92.145
9.2485,38.849,1016.7,89.122
8.2612,37.194,1017,89.271
21.613,50.429,1015.1,46.334
21.589,52.889,1014.1,60.757
10.318,40.636,1016.2,88.868
11.104,42.202,1015.8,89.22
18.548,53.766,1013.2,82.584
28.362,73.213,1008.3,75.132
23.351,67.294,1009.4,88.596
14.304,46.86,1014.8,86.176
11.424,43.824,1015.3,91.552
30.004,73.142,1008.7,63.606
27.82,70.692,1009.1,72.414
27.363,68.773,1009.7,70.391
21.115,51.638,1014.5,59.557
22.045,64.407,1010.1,88.953
25.764,63.926,1011.1,67.478
18.448,48.222,1015.2,67.231
28.402,71.543,1008.9,70.817
31.202,76.362,1007.8,63.678
19.568,50.262,1014.7,66.569
9.2721,39.778,1016.3,91.19
22.066,58.371,1012.3,75.427
21.047,51.466,1014.5,59.401
11.633,39.896,1016.8,81.006
20.041,53.408,1013.6,73.588
22.555,51.876,1014.7,41.227
27.963,66.621,1010.6,58.675
14.831,52.949,1012.8,96.713
15.023,43.8,1016,74.334
28.669,71.952,1008.8,70.096
18.372,50.287,1014.4,74.388
11.625,41.492,1016.2,85.237
20.762,61.865,1010.8,89.691
28.656,69.097,1009.8,61.585
23.373,53.872,1014.2,44.596
10.91,41.768,1015.9,89.029
14.697,42.828,1016.3,73.177
8.9101,33.051,1018.6,74.503
25.882,69.279,1009.2,80.321
10.928,37.914,1017.3,78.917
16.84,43.62,1016.5,61.143
18.855,45.134,1016.4,47.519
9.5736,40.917,1016,92.546
10.574,41.312,1016,89.376
28.171,65.385,1011.1,50.382
19.763,46.59,1016,44.765
27.282,75.815,1007.2,86.031
27.904,75.945,1007.2,83.245
28.433,70.272,1009.4,67.106
14.451,44.226,1015.8,78.732
29.632,71.6,1009.1,61.715
25.092,74.856,1007.1,94.028
27.473,65.724,1010.8,59.792
7.5841,38.354,1016.5,94.609
17.005,51.587,1013.7,84.844
26.585,64.406,1011.1,62.716
24.209,70.832,1008.3,91.152
12.779,42.026,1016.2,81.175
33.104,79.363,1007.1,55.945
14.872,44.003,1015.9,75.811
30.612,69.945,1010,37.354
23.502,63.18,1010.9,79.37
11.488,41.787,1016.1,86.579
22.991,63.292,1010.7,82.256
11.742,38.466,1017.3,76.266
24.622,64.498,1010.6,76.324
10.926,40.115,1016.5,84.933
27.026,65.465,1010.8,62.764
29.793,69.162,1010.1,49.257
15.348,44.257,1015.9,73.864
10.935,42.482,1015.7,90.562
7.4455,38.16,1016.5,94.711
12.818,37.085,1018,64.491
21.613,58.772,1012.1,78.959
10.718,42.79,1015.5,92.122
16.518,51.459,1013.6,86.782
25.21,68.157,1009.5,81.437
10.823,42.369,1015.7,90.765
13.995,40.64,1017,70.138
10.951,42.323,1015.8,90.131
12.752,40.289,1016.8,76.334
25.098,68.923,1009.2,83.569
10.576,42.801,1015.5,92.712
15.081,39.879,1017.5,58.743
10.776,39.887,1016.6,85.033
10.295,40.383,1016.3,88.366
13.418,43.945,1015.7,83.121
10.744,40.996,1016.2,87.907
8.5989,41.563,1015.6,97.595
23.662,61.471,1011.5,74.237
16.301,43.683,1016.3,65.651
29.467,73.832,1008.3,69.592
12.476,41.368,1016.4,80.882
29.818,70.073,1009.7,53.778
12.631,45.123,1015.1,89.46
10.872,37.863,1017.3,79.054
10.134,38.408,1017,84.137
9.4235,36.568,1017.5,82.518
23.424,68.566,1009,90.575
18.819,51.769,1014,76.049
21.357,59.968,1011.6,83.047
30.208,69.631,1010,45.344
21.443,54.046,1013.7,66.36
30.714,70.924,1009.6,45.411
14.81,41.369,1016.9,67.378
12.723,43.119,1015.8,84.289
15.758,47.358,1014.9,80.485
25.964,60.042,1012.5,48.925
13.659,46.008,1015,87.057
17.765,43.805,1016.6,52.915
30.184,75.468,1007.9,68.888
27.384,75.602,1007.3,85.162
9.2771,38.747,1016.7,88.757
31.231,74.047,1008.6,55.205
27.118,62.659,1011.8,48.814
10.543,40.687,1016.3,88.032
10.55,40.953,1016.2,88.637
20.139,50.573,1014.7,63.408
11.259,45.412,1014.7,95.542
14.609,40.191,1017.3,64.133
11.602,36.249,1018,69.602
21.286,56.445,1012.8,74.774
21.68,59.313,1011.9,79.907
10.594,39.439,1016.7,84.71
22.553,58.389,1012.4,72.553
18.153,44.502,1016.4,52.679
25.126,68.152,1009.4,81.855
24.215,63.078,1011,75.134
29.184,67.955,1010.4,51.019
23.002,62.156,1011.1,79.645
13.437,43.173,1015.9,81.009
26.029,64.426,1010.9,67.104
6.5683,33.169,1018.1,86.358
19.065,48.253,1015.3,62.676
16.863,42.917,1016.7,57.521
13.828,47.25,1014.6,89.149
27.397,69.549,1009.4,72.206
12.271,39.177,1017.1,75.562
14.384,41.663,1016.7,71.233
15.664,41.742,1016.9,62.517
16.166,41.295,1017.2,55.71
13.627,40.439,1017,71.749
16.281,42.097,1016.9,58.85
23.417,53.635,1014.3,40.774
27.446,68.197,1009.9,68.208
9.0645,41.803,1015.6,96.38
6.1449,34.11,1017.7,90.495
25.692,62.909,1011.4,64.743
13.019,44.097,1015.5,85.361
14.135,49.466,1013.9,92.612
13.614,42.483,1016.2,78.185
26.272,64.965,1010.8,67.004
13.629,46.618,1014.8,88.584
19.437,47.308,1015.7,54.66
17.576,43.515,1016.7,53.329
29.738,70.014,1009.7,54.443
18.518,44.067,1016.7,43.294
21.53,50.58,1015,48.915
9.8511,37.433,1017.3,82.856
27.322,65.524,1010.8,60.402
10.874,36.913,1017.7,76.166
11.983,38.211,1017.4,74.105
11.691,41.546,1016.2,85.074
22.897,57.686,1012.7,68.167
13.808,42.654,1016.2,77.655
17.684,54.881,1012.6,89.024
19.534,50.704,1014.5,68.356
12.353,37.313,1017.8,68.682
24.291,57.13,1013.2,53.678
7.0982,36.462,1017.1,92.246
23.939,63.581,1010.8,77.942
7.9634,39.323,1016.2,95.274
22.641,51.824,1014.8,37.133
11.541,41.184,1016.3,84.844
22.809,61.63,1011.3,79.438
8.5973,43.137,1015,100.69
30.624,71.461,1009.4,50.374
19.242,51.896,1014,73.961
22.354,62.423,1010.9,83.528
10.392,41.802,1015.8,91.244
16.939,44.551,1016.2,64.327
26.926,69.747,1009.2,75.571
23.627,58.12,1012.7,64.236
13.896,40.319,1017.1,69.631
15.75,43.828,1016.2,69.979
7.0657,39.061,1016.2,98.013
16.588,49.203,1014.4,81.073
12.207,43.437,1015.6,87.387
11.934,43.098,1015.7,87.773
18.919,58.593,1011.6,91.215
30.103,70.59,1009.6,52.776
23.689,59.185,1012.3,67.395
8.4562,38.488,1016.6,91.516
21.022,52.36,1014.2,63.362
26.137,75.564,1007,90.772
16.57,46.943,1015.2,74.964
24.233,67.993,1009.3,85.895
8.7877,41.093,1015.8,95.934
27.886,66.034,1010.8,57.016
11.925,36.008,1018.2,66.493
27.575,64.976,1011.1,55.618
11.506,42.763,1015.7,88.819
30.68,70.247,1009.9,39.509
31.449,74.493,1008.5,54.632
25.038,59.47,1012.5,57.128
26.897,61.649,1012.1,45.03
19.761,46.251,1016.2,40.597
24.978,71.889,1008.1,89.643
24.501,71.723,1008.1,91.419
25.864,66.958,1010,75.128
27.64,64.854,1011.1,54.307
29.651,72.26,1008.9,63.714
28.731,66.693,1010.7,50.133
29.211,68.055,1010.3,51.204
22.002,61.375,1011.2,82.979
16.214,53.108,1013,91.587
20.68,61.848,1010.8,90.011
11.93,44.13,1015.3,90.159
20.872,54.091,1013.6,70.451
21.311,53.711,1013.8,66.149
13.42,45.5,1015.1,86.923
9.654,43.193,1015.2,97.04
16.215,44.853,1015.9,70.492
21.285,49.823,1015.2,46.83
16.666,43.783,1016.4,63.281
30.776,74.271,1008.4,60.644
27.825,65.263,1011,54.153
19.922,50.552,1014.6,65.011
30.211,70.032,1009.8,48.129
19.068,54.285,1013.1,81.242
12.136,36.871,1017.9,68.444
22.513,58.484,1012.3,73.067
23.284,63.218,1010.8,80.598
11.92,42.041,1016,85.269
11.83,38.581,1017.3,76.142
21.081,56.373,1012.8,75.765
26.525,66.799,1010.2,70.585
16.966,42.77,1016.8,55.682
20.989,57.955,1012.2,80.265
12.192,38.226,1017.5,72.936
12.113,41.889,1016.1,84.002
10.836,39.331,1016.8,83.312
10.998,43.885,1015.2,93.381
10.273,44.425,1014.9,97.234
9.8564,38.471,1016.9,85.562
14.562,44.323,1015.8,78.418
11.349,39.817,1016.7,82.171
26.81,62.627,1011.8,52.866
23.188,56.122,1013.3,60.178
17.565,45.408,1016,62.95
28.147,68.932,1009.8,65.223
7.8496,39.608,1016.1,96.301
27.521,64.094,1011.4,51.821
17.285,45.201,1016,64.298
11.517,40.339,1016.6,82.767
27.122,65.449,1010.8,61.897
20.069,51.897,1014.2,68.715
13.871,41.073,1016.8,72.392
12.446,40.832,1016.6,79.545
14.945,41.435,1016.9,66.681
16.638,53.897,1012.8,91.429
26.02,63.781,1011.2,65.104
17.345,53.863,1012.9,88.357
11.712,41.609,1016.2,85.134
25.602,70.353,1008.8,83.935
24.996,71.987,1008.1,89.733
26.494,65.5,1010.7,67.025
18.721,51.959,1013.9,77.113
25.639,72.964,1007.8,88.582
17.916,46.294,1015.7,63.83
28.968,70.756,1009.3,64.488
13.489,43.379,1015.9,81.301
11.877,48.849,1013.6,99.914
25.627,60.964,1012.1,57.884
15.248,41.198,1017,63.466
9.9231,37.838,1017.1,83.609
11.151,36.762,1017.8,74.131
12.448,38.494,1017.4,72.311
14.898,47.73,1014.6,85.539
21.7,51.932,1014.5,55.157
15.551,43.5,1016.3,70.132
27.73,67.547,1010.2,64.071
18.804,56.152,1012.4,86.751
21.314,50.041,1015.1,48.131
8.9642,35.048,1017.9,80.446
12.456,48.681,1013.8,97.507
18.542,49.861,1014.6,72.082
30.459,72.226,1009.1,56.067
29.485,73.041,1008.6,67.319
23.838,67.013,1009.6,85.839
28.389,70.69,1009.2,68.613
12.061,42.6,1015.9,86.019
10.999,39.989,1016.6,84.273
21.607,57.315,1012.6,75.261
15.626,39.931,1017.6,53.432
26.401,70.825,1008.8,80.847
27.749,63.461,1011.7,43.549
8.3706,37.435,1017,89.397
9.4413,42.775,1015.3,96.976
9.6342,36.077,1017.7,80.106
19.134,57.834,1011.9,88.795
24.724,57.401,1013.2,49.646
23.178,58.351,1012.5,68.331
12.02,47.95,1014,97.712
19.379,55.39,1012.8,82.328
20.606,56.39,1012.7,78.442
12.3,43.037,1015.8,86.015
24.608,72.078,1008,91.563
18.825,53.408,1013.4,80.321
28.918,75.183,1007.7,76.266
18.335,49.196,1014.8,71.28
20.414,57.454,1012.3,82.007
15.075,43.673,1016.1,73.635
13.919,40.961,1016.8,71.73
10.805,36.321,1017.9,74.654
18.678,54.814,1012.9,84.388
29.029,66.496,1010.9,43.412
12.441,43.815,1015.5,87.258
15.202,44.868,1015.7,76.535
12.157,41.371,1016.3,82.444
25.275,70.215,1008.7,85.243
22.316,69.002,1008.6,95.854
15.217,44.091,1016,74.11
12.492,44.652,1015.2,88.982
10.175,37.546,1017.3,81.617
19.684,57.708,1012,86.067
10.246,39.107,1016.8,85.436
28.738,72.809,1008.5,71.834
28.072,70.863,1009.1,71.226
19.049,49.485,1014.8,67.495
9.9462,38.143,1017,84.308
11.648,37.835,1017.5,74.798
13.684,40.372,1017,71.172
31.925,76.18,1008,56.315
16.169,44.187,1016.1,68.473
29.368,73.237,1008.5,68.702
11.369,41.39,1016.2,86.13
12.712,41.289,1016.5,79.479
7.7198,40.313,1015.8,98.228
13.589,40.692,1016.9,72.832
25.012,72.958,1007.7,91.31
10.577,35.742,1018,74.036
15.6,44.17,1016,72.079
10.161,36.329,1017.7,78.171
26.765,70.617,1008.9,78.46
22.91,57.933,1012.6,68.86
28.086,66.23,1010.7,55.761
11.598,37.816,1017.5,75.017
10.923,41.661,1016,88.721
21.516,53.636,1013.9,64.327
32,73.613,1009,25.95
28.318,67.629,1010.3,59.248
28.973,71.686,1009,67.231
18.125,56.55,1012.1,90.538
15.966,40.125,1017.6,50.538
21.042,60.054,1011.5,84.752
10.446,44.73,1014.8,97.207
11.741,39.901,1016.8,80.484
15.54,48.091,1014.6,83.412
24.428,59.224,1012.5,61.778
14.807,48.638,1014.3,88.033
11.388,39.69,1016.8,81.638
24.325,70.635,1008.4,90.315
26.05,66.623,1010.2,73.157
28.909,75.842,1007.5,77.725
30.985,73.992,1008.6,57.624
30.613,71.72,1009.3,51.902
10.895,38.17,1017.2,79.826
13.811,40.089,1017.1,69.353
30.218,69.263,1010.1,41.752
23.722,71.788,1007.9,94.739
11.097,36.753,1017.8,74.407
13.593,38.488,1017.7,64.636
16.793,42.771,1016.8,57.438
26.203,63.632,1011.3,63.137
15.956,44.813,1015.9,71.982
29.269,72.068,1008.9,66.128
27.885,71.238,1008.9,73.361
12.714,44.819,1015.2,88.415
25.07,60.515,1012.1,61.213
30.129,70.018,1009.8,49.331
30.954,72.035,1009.3,48.77
22.292,53.313,1014.1,55.97
14.05,41.037,1016.8,71.172
8.5813,37.046,1017.2,87.557
15.267,42.994,1016.4,70.209
24.637,59.429,1012.4,60.76
26.109,62.721,1011.6,60.581
22.871,58.696,1012.3,71.434
27.942,64.032,1011.5,44.634
28.481,70.389,1009.3,67.098
