0.50389,1.3687,0.64487,0.63098,0.69989,0.21518,0.13902,3.3846,0.038203,0.10552,0.013404,0.0047183,0.00021612,0.94068
0.53272,1.3063,0.60751,0.68071,0.74294,0.28429,0.12018,2.8551,0.04014,0.1086,0.014052,0.0049153,0.00024218,0.97395
0.51927,1.349,0.62875,0.65173,0.71725,0.24815,0.13133,3.179,0.034106,0.10039,0.012037,0.0043108,0.00017687,0.86971
0.55004,1.3054,0.5909,0.7037,0.7624,0.31906,0.11167,2.6253,0.036549,0.10414,0.012852,0.0045565,0.00020842,0.91164
0.52789,1.3345,0.61845,0.66541,0.729,0.26787,0.12618,3.0362,0.033734,0.10005,0.011913,0.0042744,0.00017479,0.86319
0.56936,1.3084,0.57056,0.73342,0.78826,0.35919,0.10048,2.3124,0.037076,0.10512,0.013025,0.0046078,0.00021761,0.9205
0.68641,1.7783,0.47165,0.92227,0.95973,0.55954,0.028746,0.22229,0.079361,0.16186,0.027076,0.0087784,0.00067475,1.6489
0.72686,2.0197,0.45304,0.96686,0.9994,0.6117,0.012362,-0.23037,0.077676,0.15991,0.026488,0.008588,0.00066364,1.6187
0.69413,1.8675,0.46778,0.93681,0.97391,0.56765,0.023109,0.046334,0.088192,0.17346,0.030013,0.0096509,0.00076701,1.8012
0.67312,1.7642,0.47824,0.91486,0.95481,0.53881,0.031105,0.26133,0.09178,0.17802,0.031221,0.010018,0.0008007,1.8638
0.72716,1.9459,0.45316,0.95721,0.98869,0.61556,0.016401,-0.084761,0.062248,0.13972,0.021347,0.007056,0.0005046,1.3521
0.74512,2.0478,0.44575,0.97466,1.0039,0.63826,0.010093,-0.25276,0.058694,0.13517,0.020151,0.0066921,0.00047067,1.2902
0.77658,2.128,0.4373,0.98403,1.008,0.67899,0.0078251,-0.24093,0.023861,0.089697,0.0085203,0.0032109,0.00011599,0.68747
0.67696,1.9596,0.47904,0.93569,0.97749,0.53314,0.022591,-0.037054,0.12037,0.21541,0.040742,0.012852,0.0010959,2.3575
0.67401,1.7216,0.47802,0.90947,0.94868,0.54214,0.033395,0.34624,0.081942,0.16515,0.027943,0.0090411,0.0006994,1.6938
0.74669,2.05,0.44521,0.97513,1.0041,0.64049,0.0099804,-0.2519,0.056836,0.13274,0.019531,0.0065066,0.00045175,1.2581
0.68004,1.7691,0.47473,0.91857,0.95719,0.54979,0.029939,0.24341,0.085,0.16919,0.028958,0.0093416,0.00073189,1.7465
0.69898,1.8065,0.4659,0.9302,0.9655,0.57802,0.026127,0.17043,0.069548,0.1491,0.023798,0.0077969,0.00057551,1.479
0.70866,1.8336,0.46174,0.93645,0.97017,0.59174,0.024044,0.12752,0.062517,0.13995,0.021449,0.0070932,0.0005045,1.3573
0.71358,1.8432,0.45987,0.93861,0.97146,0.59872,0.023407,0.12035,0.057596,0.13354,0.019806,0.0066014,0.00045449,1.2721
0.71039,1.8424,0.46093,0.93818,0.97166,0.59407,0.02342,0.11094,0.06214,0.13947,0.021322,0.0070548,0.00050088,1.3507
0.74227,1.9056,0.45278,0.94461,0.97251,0.63587,0.022394,0.16779,0.022461,0.087658,0.0080766,0.0030917,9.6265e-05,0.66423
0.68383,1.8032,0.47278,0.9246,0.96291,0.55429,0.027636,0.17381,0.087536,0.17254,0.029801,0.0095914,0.00075864,1.7902
0.68743,1.7921,0.47107,0.92459,0.96203,0.56058,0.027838,0.19332,0.08107,0.1641,0.027644,0.0089475,0.00069253,1.6784
0.72218,1.837,0.45826,0.93628,0.96731,0.61064,0.024818,0.19511,0.041112,0.11199,0.014307,0.0049581,0.00028571,0.98707
0.68927,1.8233,0.47009,0.92941,0.9669,0.56207,0.025927,0.13114,0.085252,0.16959,0.029036,0.0093617,0.00073594,1.7506
0.70483,1.8292,0.46322,0.9351,0.96952,0.58615,0.024405,0.1282,0.066875,0.14564,0.022904,0.0075282,0.00054886,1.4327
0.71633,1.8349,0.45943,0.93694,0.96912,0.60279,0.024246,0.15806,0.050931,0.12483,0.017583,0.0059375,0.00038614,1.1569
0.68702,1.8071,0.4712,0.92642,0.96415,0.55924,0.02705,0.16374,0.084627,0.16876,0.02883,0.009301,0.00072915,1.7398
0.65629,1.8538,0.48932,0.91358,0.95813,0.50497,0.030671,0.18214,0.1231,0.21884,0.041664,0.013134,0.0011208,2.4052
0.69686,1.8007,0.46685,0.92877,0.96442,0.57496,0.026608,0.18061,0.071044,0.15104,0.024298,0.0079467,0.00059061,1.5049
0.72476,2.0283,0.45406,0.96709,1.0002,0.60791,0.012151,-0.24514,0.081818,0.16531,0.027869,0.0090003,0.00070602,1.6903
0.72665,2.0506,0.45339,0.97017,1.0032,0.60964,0.010969,-0.28167,0.083505,0.16753,0.028429,0.0091665,0.00072369,1.7194
0.71701,2.0352,0.45794,0.96459,0.99931,0.59504,0.012768,-0.24971,0.091963,0.17853,0.031254,0.010012,0.0008094,1.8657
0.71482,2.0216,0.45885,0.96229,0.99728,0.59233,0.013605,-0.22678,0.092138,0.17875,0.031313,0.01003,0.00081087,1.8688
0.73978,1.9463,0.44972,0.95708,0.98602,0.63351,0.017115,-0.021532,0.042098,0.1134,0.014624,0.0050463,0.00029863,1.0036
0.7254,2.0321,0.45379,0.96774,1.0007,0.60871,0.011917,-0.25144,0.081724,0.16519,0.027837,0.0089906,0.00070515,1.6886
0.76699,2.1614,0.43773,0.99264,1.019,0.66555,0.0037631,-0.41092,0.050284,0.12427,0.017333,0.005843,0.00038721,1.1443
0.77239,2.1548,0.43656,0.99114,1.0163,0.6733,0.0046672,-0.36298,0.039707,0.11044,0.013804,0.0047887,0.0002789,0.96139
0.72861,1.9791,0.4523,0.96227,0.99391,0.6164,0.014372,-0.15238,0.067421,0.1465,0.02307,0.0075689,0.00055817,1.4415
0.69932,1.9856,0.46652,0.95124,0.98888,0.56912,0.017358,-0.1452,0.10283,0.19263,0.034885,0.0111,0.00091867,2.0539
0.69681,1.9536,0.46733,0.94702,0.98473,0.56702,0.018988,-0.094349,0.10028,0.18928,0.034037,0.010849,0.000892,2.0099
0.73168,2.0209,0.45095,0.96845,1,0.61916,0.011962,-0.22877,0.071753,0.15218,0.024511,0.007997,0.0006033,1.5162
0.60841,1.4015,0.52153,0.81992,0.8681,0.44275,0.06697,1.3042,0.071449,0.15081,0.024478,0.0080251,0.00058015,1.514
0.59047,1.5429,0.52801,0.83478,0.88847,0.40895,0.059816,0.99042,0.12479,0.22051,0.042261,0.013332,0.0011274,2.436
0.58234,1.5092,0.53359,0.82407,0.87895,0.39618,0.063813,1.1029,0.12429,0.21978,0.042099,0.013286,0.0011209,2.4275
0.56846,1.5095,0.5437,0.81188,0.86956,0.37105,0.068087,1.202,0.13362,0.23185,0.045215,0.014217,0.0012148,2.5891
0.63893,1.4805,0.5032,0.84906,0.89213,0.49079,0.056546,1.0413,0.058641,0.13431,0.020195,0.00674,0.00045311,1.292
0.61749,1.496,0.51126,0.84696,0.89456,0.45766,0.056275,0.96314,0.091491,0.17718,0.031155,0.010015,0.00078861,1.8601
0.57636,1.4364,0.53825,0.80909,0.8642,0.38868,0.069708,1.2906,0.11333,0.20537,0.038449,0.012199,0.0010068,2.2383
0.59283,1.441,0.52733,0.82206,0.87391,0.41733,0.065243,1.1926,0.10103,0.18943,0.034344,0.010972,0.00088282,2.0254
0.57338,1.4557,0.5401,0.80949,0.86547,0.3826,0.069368,1.2673,0.11977,0.21378,0.040597,0.01284,0.0010728,2.3496
0.53795,1.3184,0.57038,0.75228,0.81358,0.32143,0.0911,1.9,0.10723,0.19694,0.036431,0.011603,0.00093707,2.1337
0.74881,1.9902,0.44634,0.96427,0.99198,0.64498,0.014597,-0.083261,0.038197,0.10834,0.013318,0.0046531,0.00025975,0.93597
0.74911,1.9938,0.44613,0.96497,0.99266,0.64535,0.014325,-0.091841,0.038672,0.10896,0.013476,0.0047002,0.00026471,0.94418
0.76952,2.1031,0.43883,0.98179,1.0068,0.6705,0.0083977,-0.24055,0.03108,0.099125,0.010932,0.0039331,0.00018945,0.81242
0.7228,1.8444,0.45771,0.93794,0.96894,0.61149,0.024165,0.17429,0.042334,0.1136,0.014714,0.0050793,0.00029843,1.0082
0.50518,1.4267,0.65462,0.61841,0.68784,0.20561,0.14419,3.5533,0.026896,0.090574,0.0096273,0.003586,9.905e-05,0.74507
0.65877,1.5146,0.49898,0.85073,0.89025,0.51634,0.056869,1.1094,0.031165,0.09841,0.011024,0.0039967,0.00017256,0.81668
0.73953,1.9072,0.45224,0.94737,0.97584,0.63298,0.021116,0.11639,0.029794,0.097262,0.010523,0.0038228,0.00017156,0.79102
0.75784,2.0096,0.44475,0.96485,0.991,0.65613,0.014815,-0.050393,0.025756,0.092078,0.0091649,0.0034107,0.00013271,0.72075
0.75131,1.9636,0.44813,0.95605,0.9829,0.64775,0.018124,0.045781,0.023886,0.089586,0.0085459,0.0032285,0.00011239,0.68861
0.74949,1.9448,0.4498,0.95139,0.97836,0.64509,0.019956,0.10376,0.02066,0.085341,0.0074714,0.0029085,7.8787e-05,0.6329
0.5171,1.9537,0.72004,0.54941,0.62356,0.13848,0.17265,4.4682,-0.028959,0.016488,-0.009051,-0.0020279,-0.00047976,-0.22186
0.80179,2.2395,0.43338,0.99187,1.0122,0.70689,0.0058327,-0.24372,-0.00056718,0.057776,0.00035874,0.00076462,-0.00013249,0.2646
0.73332,1.839,0.45997,0.92704,0.95585,0.62237,0.029189,0.37545,0.013921,0.076382,0.0052345,0.0022463,6.6158e-06,0.51686
0.73181,1.8312,0.46068,0.92549,0.95451,0.62035,0.029751,0.39051,0.014194,0.07673,0.0053264,0.0022743,9.1967e-06,0.52162
0.63427,1.4511,0.52976,0.79579,0.83942,0.46415,0.078175,1.752,0.0085646,0.068391,0.0034934,0.0017499,-6.5576e-05,0.42644
0.68015,1.5955,0.48667,0.87329,0.90958,0.5483,0.048665,0.89173,0.026106,0.091961,0.0093269,0.0034844,0.00012387,0.72876
0.63562,1.4376,0.51905,0.81437,0.85754,0.47551,0.070637,1.5066,0.024885,0.089906,0.0089386,0.0033782,0.00010359,0.70859
0.63938,1.4547,0.5216,0.80944,0.85209,0.47699,0.072841,1.5896,0.014908,0.076811,0.0056085,0.0023818,1.011e-06,0.53603
0.71032,1.7311,0.46963,0.90719,0.9392,0.59206,0.03622,0.55264,0.022573,0.087574,0.0081328,0.0031192,9.2326e-05,0.66698
0.72868,1.814,0.46245,0.92159,0.951,0.61596,0.031204,0.43152,0.013948,0.076384,0.0052462,0.0022513,6.153e-06,0.51745
0.69896,1.6687,0.47922,0.88678,0.92026,0.57345,0.04405,0.7867,0.015191,0.077778,0.005677,0.002389,1.4158e-05,0.53965
