0.6515,1.1999,0.38362,0.94811,0.98108,0.65973,0.020711,0.081345,0.059269,0.13532,0.020333,0.0067667,0.00048941,1.2968
0.65614,1.2456,0.39005,0.94671,0.97969,0.65423,0.021152,0.090786,0.058994,0.135,0.020245,0.0067402,0.00048497,1.2924
0.63967,1.1081,0.37838,0.94286,0.97657,0.65893,0.022759,0.14279,0.059297,0.13527,0.020341,0.0067711,0.00049085,1.2969
0.66017,1.291,0.39812,0.94355,0.97669,0.64616,0.022238,0.11796,0.058605,0.13452,0.02012,0.0067032,0.00047893,1.2862
0.64458,1.161,0.3874,0.93965,0.9735,0.65018,0.02385,0.1696,0.058874,0.13475,0.020205,0.0067309,0.00048421,1.2901
0.62926,1.0059,0.36336,0.94647,0.98015,0.67205,0.021605,0.11728,0.059944,0.13603,0.020548,0.0068329,0.00050129,1.3071
0.63308,1.0608,0.37697,0.93877,0.97299,0.65649,0.024325,0.18854,0.059219,0.13511,0.020316,0.0067648,0.00049031,1.2954
0.63269,1.0817,0.38748,0.93018,0.96513,0.64227,0.027425,0.27236,0.058574,0.13427,0.020108,0.0067046,0.00048091,1.2849
0.64631,1.1832,0.39215,0.93727,0.97128,0.645,0.024684,0.19119,0.058629,0.13445,0.020127,0.0067077,0.00048048,1.2862
0.63904,1.1066,0.37962,0.94139,0.97524,0.65688,0.023297,0.15763,0.059207,0.13514,0.020312,0.0067628,0.00048959,1.2954
0.63636,1.0255,0.34953,0.96301,0.99515,0.69508,0.015556,-0.049462,0.060945,0.13738,0.020871,0.006925,0.00051542,1.3237
0.66577,1.309,0.38836,0.95569,0.98769,0.66279,0.017794,-0.0047205,0.059326,0.1355,0.020352,0.0067694,0.00048905,1.2981
0.6857,1.5084,0.41572,0.94995,0.98197,0.63951,0.01961,0.033971,0.058147,0.13412,0.019973,0.0066554,0.0004702,1.2794
0.6622,1.2936,0.39287,0.9493,0.98192,0.65447,0.02014,0.060334,0.05897,0.13502,0.020238,0.0067369,0.00048412,1.2922
0.66612,1.3225,0.39359,0.95184,0.98415,0.65607,0.019176,0.032327,0.05902,0.13511,0.020254,0.0067408,0.00048452,1.2931
0.69224,1.5783,0.4262,0.9469,0.97903,0.62988,0.020631,0.05819,0.057666,0.13353,0.019818,0.006609,0.00046268,1.2717
0.64102,1.0878,0.36447,0.9549,0.98759,0.67829,0.018406,0.024801,0.060165,0.13641,0.02062,0.0068518,0.00050349,1.3111
0.65433,1.19,0.36949,0.96149,0.9933,0.68035,0.015856,-0.050929,0.060184,0.13653,0.020627,0.0068513,0.00050264,1.3118
0.71034,1.8641,0.49147,0.90999,0.94494,0.55504,0.033758,0.40376,0.0541,0.12899,0.018667,0.0062696,0.00040966,1.2137
0.70455,1.7893,0.47822,0.91578,0.95033,0.56885,0.031727,0.35166,0.054781,0.12984,0.018888,0.0063352,0.00041988,1.2247
0.71555,1.9401,0.50629,0.9025,0.93802,0.53876,0.036413,0.4731,0.053304,0.12798,0.01841,0.006193,0.00039787,1.2008
0.73638,2.435,0.61967,0.8306,0.87261,0.40171,0.062407,1.1694,0.0466,0.11919,0.016229,0.0055448,0.00030209,1.0905
0.75265,2.257,0.52426,0.91796,0.95151,0.5392,0.030437,0.29396,0.053035,0.12786,0.01832,0.0061573,0.00039171,1.1971
0.73826,2.1685,0.53066,0.90147,0.93671,0.52126,0.036553,0.46615,0.052315,0.12682,0.018088,0.0060932,0.00038223,1.185
0.73005,2.1002,0.52727,0.89759,0.93331,0.52038,0.038042,0.51032,0.052337,0.1268,0.018096,0.0060975,0.00038306,1.1852
0.76815,2.4262,0.54388,0.91496,0.94857,0.52328,0.031382,0.31252,0.052156,0.1268,0.018033,0.006069,0.00037831,1.1829
0.70135,1.8132,0.49592,0.89935,0.93542,0.54322,0.037711,0.51512,0.05361,0.12828,0.018509,0.0062252,0.00040329,1.2054
0.69895,1.7852,0.49167,0.90078,0.93677,0.5473,0.037221,0.50301,0.053816,0.12854,0.018576,0.0062452,0.00040643,1.2088
0.6911,1.6916,0.4766,0.90637,0.94202,0.56217,0.035286,0.45456,0.05456,0.12946,0.018816,0.0063172,0.00041771,1.2208
0.68026,1.6337,0.48251,0.89315,0.9302,0.5472,0.040205,0.59306,0.053928,0.12855,0.018612,0.0062595,0.00040953,1.2101
0.43029,1.0909,0.6484,0.57161,0.64933,0.16211,0.16217,4.0618,0.03501,0.10034,0.012314,0.0043905,0.00018638,0.88301
0.48644,1.0894,0.60946,0.64406,0.71149,0.25095,0.13427,3.2618,0.039785,0.10761,0.013927,0.004881,0.00023935,0.96673
0.56843,1.2427,0.56108,0.74443,0.79857,0.36929,0.095971,2.1677,0.045761,0.11663,0.015928,0.0054794,0.00030765,1.0708
0.53525,1.0465,0.55197,0.72578,0.78278,0.35958,0.10331,2.386,0.045327,0.11571,0.015774,0.0054353,0.00030619,1.0621
0.55751,1.2543,0.57725,0.7235,0.78015,0.34061,0.10383,2.3885,0.044341,0.1146,0.015458,0.0053395,0.00028984,1.0466
0.53213,1.2662,0.60697,0.68106,0.74302,0.28436,0.11988,2.8419,0.041506,0.11046,0.014515,0.0050574,0.00025536,0.99793
0.59084,1.2975,0.54512,0.7742,0.8247,0.40526,0.084727,1.8489,0.047493,0.11919,0.016502,0.0056488,0.00032853,1.1006
0.53978,1.1444,0.57083,0.71474,0.7728,0.33748,0.10731,2.4932,0.044208,0.11424,0.015408,0.0053255,0.00029045,1.0436
0.7025,1.7434,0.46561,0.92406,0.95793,0.58426,0.028755,0.27235,0.055507,0.13078,0.019122,0.0064042,0.00043052,1.2366
0.68845,1.6443,0.46527,0.91316,0.94826,0.57549,0.032859,0.39025,0.055194,0.13027,0.019021,0.0063777,0.00042706,1.2311
0.71089,1.8233,0.47386,0.92424,0.95793,0.5788,0.028594,0.26387,0.055197,0.13043,0.019022,0.0063729,0.00042544,1.2317
0.70268,1.6967,0.44545,0.94005,0.97255,0.61116,0.022977,0.11624,0.056741,0.1324,0.01952,0.00652,0.00044843,1.2568
0.7152,1.8464,0.47062,0.93021,0.9633,0.58592,0.026389,0.20223,0.055494,0.13085,0.019117,0.0063998,0.00042945,1.2367
0.71186,1.766,0.44667,0.94639,0.97817,0.61555,0.020583,0.047133,0.056876,0.13264,0.019563,0.0065303,0.00044977,1.2592
0.73892,2.0703,0.49112,0.93301,0.96544,0.57423,0.025126,0.15674,0.054773,0.13006,0.018883,0.0063255,0.00041753,1.2253
0.73965,2.0443,0.47798,0.94393,0.97541,0.59218,0.021174,0.049681,0.055591,0.13114,0.019147,0.0064022,0.00042937,1.2388
0.70234,1.7026,0.44903,0.93696,0.96972,0.60617,0.024097,0.14666,0.056515,0.1321,0.019447,0.0064989,0.00044516,1.2531
0.72006,1.8825,0.47095,0.93383,0.96652,0.58867,0.025029,0.16312,0.055584,0.131,0.019146,0.0064071,0.00043044,1.2383
1.046,6.0541,0.8166,0.93053,0.96684,0.3422,0.026042,0.092061,0.038433,0.10875,0.013361,0.0045377,0.00019919,0.95114
1.0436,6.0297,0.81827,0.92723,0.96376,0.33845,0.02722,0.12434,0.038317,0.10861,0.013326,0.0045294,0.00019722,0.94934
1.0737,6.6222,0.85271,0.92674,0.96556,0.31211,0.028087,0.15106,0.035863,0.10501,0.012463,0.0042392,0.0001713,0.90583
1.0352,5.8527,0.80328,0.93157,0.96711,0.3529,0.025469,0.076244,0.039323,0.11003,0.01367,0.0046403,0.00020918,0.96672
1.0437,6.0475,0.82196,0.92447,0.96131,0.33358,0.028247,0.15255,0.038063,0.10826,0.013242,0.0045041,0.00019387,0.94508
1.0584,6.2974,0.83214,0.92927,0.96657,0.3296,0.026764,0.11262,0.037356,0.10719,0.012985,0.0044128,0.00018739,0.9322
1.0703,6.5032,0.83921,0.93408,0.97173,0.32787,0.025257,0.072476,0.036829,0.10638,0.01279,0.0043419,0.00018307,0.92242
1.0292,5.866,0.82344,0.91106,0.94856,0.32221,0.03297,0.28221,0.037928,0.10815,0.013219,0.0045093,0.00018965,0.94365
1.0503,6.1348,0.82155,0.93041,0.96701,0.33841,0.026172,0.095803,0.038095,0.10826,0.013242,0.0044982,0.00019551,0.94518
1.0545,6.1608,0.81438,0.93951,0.97537,0.35068,0.022882,0.0056756,0.038583,0.10891,0.013397,0.0045408,0.00020283,0.9531
1.0995,7.1474,0.87265,0.93427,0.97475,0.30228,0.026095,0.10249,0.034205,0.10243,0.011857,0.0040253,0.00015715,0.87528
0.64631,1.1731,0.38758,0.94087,0.97458,0.65107,0.023387,0.1562,0.058905,0.13481,0.020216,0.0067335,0.00048451,1.2907
0.65338,1.2576,0.40395,0.93358,0.96772,0.63396,0.025923,0.22088,0.058088,0.1338,0.019953,0.006656,0.00047195,1.2775
0.65971,1.2811,0.39503,0.94562,0.9786,0.64996,0.021497,0.09823,0.05878,0.13475,0.020176,0.0067197,0.00048154,1.289
0.65022,1.2684,0.41771,0.92025,0.9556,0.6136,0.030776,0.35352,0.057173,0.13258,0.019658,0.0065707,0.00045891,1.2625
0.67108,1.4067,0.41618,0.93799,0.97134,0.62933,0.024104,0.16264,0.057775,0.13352,0.019853,0.0066236,0.0004659,1.2729
0.65697,1.2785,0.40239,0.93765,0.97137,0.63839,0.024406,0.1781,0.05827,0.13406,0.020012,0.0066724,0.0004743,1.2806
0.64363,1.2578,0.43108,0.90453,0.94141,0.59151,0.036543,0.51278,0.056188,0.13123,0.019339,0.0064789,0.00044526,1.2461
0.65488,1.237,0.39005,0.94572,0.97881,0.65341,0.021525,0.10151,0.058964,0.13495,0.020235,0.0067377,0.00048464,1.2919
0.64562,1.1636,0.38542,0.94202,0.97565,0.65348,0.022981,0.14563,0.059018,0.13495,0.020252,0.0067442,0.00048623,1.2925
0.64767,1.171,0.38237,0.94605,0.97929,0.65887,0.021502,0.10469,0.059252,0.13527,0.020327,0.0067657,0.00048948,1.2964
0.68528,1.5801,0.44818,0.92407,0.9583,0.59612,0.028951,0.28624,0.056167,0.13153,0.019335,0.0064699,0.00044137,1.247
0.65888,1.2805,0.39739,0.94311,0.97632,0.64628,0.022415,0.12341,0.058618,0.13453,0.020124,0.0067046,0.00047923,1.2864
0.66852,1.3655,0.40572,0.94418,0.97707,0.64153,0.021903,0.10459,0.058346,0.13425,0.020037,0.0066775,0.00047445,1.2822
0.65688,1.2833,0.40482,0.93567,0.96955,0.6351,0.025123,0.19748,0.058121,0.13387,0.019964,0.0066585,0.00047212,1.2782
0.62779,1.0545,0.38969,0.92457,0.96012,0.63612,0.029518,0.33145,0.058316,0.13389,0.020024,0.0066811,0.00047762,1.2805
0.62958,1.0768,0.39427,0.92237,0.95807,0.6312,0.030287,0.35123,0.058083,0.1336,0.019949,0.0066589,0.00047405,1.2767
0.64414,1.2176,0.41334,0.91888,0.9545,0.61542,0.03135,0.37223,0.057288,0.13268,0.019694,0.0065824,0.00046113,1.2642
0.63316,1.1091,0.39804,0.92223,0.95785,0.62854,0.030288,0.34935,0.057944,0.13345,0.019905,0.0066455,0.00047169,1.2746
0.65059,1.3099,0.43367,0.908,0.94441,0.59264,0.035196,0.47274,0.056205,0.13131,0.019346,0.0064796,0.00044486,1.2466
0.64611,1.2429,0.41843,0.91644,0.95222,0.60996,0.032206,0.39429,0.057026,0.13235,0.01961,0.0065575,0.00045716,1.26
0.64126,1.2007,0.41421,0.91592,0.95187,0.61238,0.032457,0.40362,0.057162,0.13249,0.019654,0.006571,0.00045958,1.262
0.62891,1.045,0.38229,0.93127,0.96623,0.64668,0.027084,0.26519,0.058793,0.13452,0.020178,0.0067256,0.00048447,1.2883
0.63169,1.044,0.37353,0.94037,0.9745,0.66014,0.023765,0.17419,0.059392,0.13533,0.020371,0.0067812,0.00049297,1.2982
0.64655,1.192,0.39535,0.93494,0.96914,0.64091,0.025521,0.21363,0.058441,0.13421,0.020066,0.0066902,0.00047771,1.2831
0.61921,1.0136,0.39593,0.91288,0.94967,0.62219,0.033857,0.45318,0.057717,0.13304,0.01983,0.0066258,0.00046975,1.2704
0.61448,0.94813,0.38103,0.92087,0.9571,0.63888,0.031039,0.37967,0.058503,0.13403,0.020083,0.0067001,0.00048164,1.2831
0.61376,0.91939,0.37049,0.92861,0.9642,0.65242,0.028258,0.30503,0.059124,0.13483,0.020283,0.0067583,0.00049078,1.2932
0.54872,1.1683,0.56643,0.72504,0.78175,0.34921,0.10339,2.381,0.044788,0.11512,0.015602,0.0053831,0.00029706,1.0537
0.49906,1.1497,0.61167,0.65205,0.7182,0.25633,0.13112,3.1683,0.040068,0.10813,0.014026,0.0049108,0.00024116,0.97214
0.47382,1.1208,0.62569,0.62202,0.69238,0.22104,0.14267,3.4999,0.038209,0.10529,0.013399,0.0047211,0.00022067,0.9395
0.51372,1.0774,0.5824,0.68575,0.74769,0.30493,0.1184,2.8111,0.042574,0.11173,0.01486,0.0051618,0.00027222,1.015
0.4146,1.1172,0.66166,0.54968,0.63062,0.13411,0.17064,4.305,0.033459,0.097987,0.011789,0.0042295,0.00016924,0.8558
0.50407,1.0418,0.58362,0.6774,0.74053,0.29696,0.12164,2.9051,0.042168,0.11107,0.014722,0.0051206,0.00026823,1.0077
0.46145,1.0939,0.62922,0.6099,0.68205,0.20819,0.14737,3.6363,0.037519,0.10419,0.013164,0.0046498,0.00021365,0.92719
0.49743,1.1138,0.60543,0.65557,0.72136,0.26356,0.12983,3.1338,0.040443,0.10863,0.01415,0.0049481,0.00024636,0.97837
0.50307,1.1661,0.61174,0.65507,0.72076,0.25887,0.12994,3.1337,0.0402,0.10836,0.014072,0.0049245,0.0002423,0.97456
0.49586,1.1041,0.60469,0.65494,0.72084,0.26351,0.13009,3.1418,0.040441,0.10861,0.014148,0.0049477,0.00024656,0.97825
0.48011,1.1338,0.62361,0.62842,0.69785,0.22796,0.14019,3.4282,0.038577,0.10587,0.013524,0.0047591,0.0002245,0.94605
0.51207,1.0985,0.58877,0.67959,0.74226,0.29536,0.12071,2.8753,0.042084,0.11104,0.014697,0.005113,0.00026593,1.0067
0.49656,1.1555,0.615,0.64758,0.71431,0.25024,0.13282,3.2164,0.03975,0.10767,0.01392,0.0048788,0.00023736,0.96666
0.52331,1.0743,0.57194,0.70118,0.76115,0.32516,0.11256,2.6457,0.0436,0.11323,0.015201,0.0052642,0.00028457,1.0326
0.50093,1.1108,0.60172,0.6611,0.72616,0.2708,0.12773,3.0741,0.040819,0.10919,0.014275,0.004986,0.0002508,0.98487
0.53901,1.0476,0.54781,0.7319,0.78814,0.36759,0.101,2.3208,0.045724,0.11629,0.015905,0.0054745,0.00031105,1.0689
0.76526,2.4642,0.56518,0.896,0.93137,0.49309,0.038292,0.50104,0.050762,0.12493,0.017581,0.0059373,0.00035859,1.1599
0.79113,2.5896,0.53788,0.93808,0.96938,0.54631,0.022815,0.070696,0.053006,0.12804,0.018303,0.006141,0.00038959,1.1972
0.731,1.9609,0.46999,0.9433,0.97499,0.59712,0.021489,0.062299,0.055888,0.13147,0.019243,0.0064325,0.00043417,1.2434
0.76254,2.4422,0.56456,0.8943,0.92986,0.49212,0.038931,0.51957,0.05074,0.12489,0.017575,0.0059361,0.00035842,1.1595
0.80316,2.8252,0.58938,0.9074,0.94135,0.48575,0.033854,0.36448,0.050047,0.1242,0.017342,0.0058555,0.00034685,1.1486
0.79479,2.6303,0.54236,0.93751,0.96883,0.54276,0.022994,0.073953,0.052804,0.12779,0.018237,0.0061205,0.00038655,1.1939
0.79359,2.6125,0.53913,0.93908,0.97027,0.54627,0.022434,0.059329,0.052979,0.12802,0.018294,0.0061375,0.00038911,1.1967
0.76364,2.3019,0.5091,0.93864,0.97022,0.56655,0.022849,0.083776,0.054206,0.12947,0.018696,0.0062642,0.00040804,1.2165
0.74738,2.2958,0.55234,0.89177,0.92776,0.49842,0.03999,0.5551,0.051166,0.12536,0.017715,0.0059813,0.00036532,1.1662
0.81444,2.9004,0.584,0.92067,0.95333,0.50029,0.028956,0.2271,0.050611,0.125,0.017522,0.0059044,0.00035453,1.158
0.74011,2.1586,0.52208,0.90966,0.94414,0.53387,0.033564,0.38436,0.052891,0.12759,0.018274,0.0061473,0.00039035,1.1945
0.74428,2.1813,0.51915,0.91528,0.94919,0.5405,0.031487,0.32621,0.053166,0.12798,0.018363,0.0061722,0.00039405,1.1991
0.68488,1.4794,0.40489,0.95785,0.98923,0.65338,0.016777,-0.041977,0.05878,0.13493,0.020177,0.0067146,0.00047956,1.2897
0.68976,1.5305,0.41245,0.95576,0.98721,0.64652,0.017468,-0.025841,0.058438,0.13452,0.020067,0.0066816,0.00047417,1.2842
0.69161,1.5464,0.41365,0.95629,0.98766,0.64615,0.017255,-0.0325,0.058408,0.1345,0.020057,0.0066784,0.0004736,1.2838
0.691,1.562,0.4229,0.94851,0.98054,0.63346,0.020064,0.043529,0.057837,0.13375,0.019873,0.0066252,0.00046527,1.2744
0.66674,1.2961,0.37878,0.96402,0.99532,0.67615,0.014784,-0.086292,0.059922,0.13629,0.020543,0.0068246,0.00049776,1.3078
0.66146,1.2503,0.37458,0.96315,0.99464,0.67828,0.015168,-0.073211,0.060049,0.13641,0.020584,0.0068375,0.00050006,1.3098
0.67178,1.3669,0.39577,0.95462,0.98657,0.65689,0.018103,0.00046826,0.059022,0.13515,0.020255,0.0067399,0.00048412,1.2933
0.68178,1.4413,0.3973,0.96137,0.99253,0.66142,0.015548,-0.073491,0.059163,0.13541,0.0203,0.0067509,0.00048543,1.2959
0.68429,1.4724,0.40361,0.95838,0.98973,0.65468,0.016592,-0.046644,0.058843,0.13501,0.020197,0.0067205,0.00048052,1.2907
0.6802,1.4422,0.40315,0.95549,0.98717,0.6526,0.017685,-0.015122,0.058776,0.13489,0.020175,0.0067152,0.00047984,1.2895
0.67166,1.3456,0.38594,0.96228,0.9936,0.66987,0.015348,-0.073665,0.059609,0.13592,0.020443,0.0067945,0.00049276,1.3029
0.66798,1.2932,0.37294,0.96962,1.0004,0.68473,0.012756,-0.14154,0.060299,0.13678,0.020665,0.0068594,0.00050324,1.314
0.66767,1.3139,0.38427,0.96043,0.992,0.66948,0.016064,-0.052326,0.059616,0.1359,0.020445,0.006796,0.00049317,1.3029
0.78058,2.444,0.51289,0.94925,0.9797,0.57262,0.018864,-0.031438,0.054325,0.12972,0.018731,0.0062693,0.00040905,1.2187
0.78677,2.5069,0.51848,0.94983,0.98016,0.56924,0.018605,-0.041179,0.054108,0.12946,0.01866,0.0062465,0.00040568,1.2152
0.78035,2.4352,0.50998,0.95135,0.98162,0.57632,0.01811,-0.051711,0.054497,0.12994,0.018787,0.0062856,0.00041156,1.2215
0.77615,2.3918,0.50574,0.95132,0.98164,0.57921,0.018158,-0.048548,0.054671,0.13015,0.018844,0.0063035,0.00041425,1.2243
0.73616,1.9993,0.4699,0.9475,0.97874,0.60062,0.019921,0.017522,0.056006,0.13166,0.019281,0.0064422,0.00043561,1.2455
0.78354,2.4794,0.51779,0.94777,0.97832,0.56804,0.019374,-0.018984,0.054085,0.12942,0.018653,0.0062456,0.00040546,1.2148
0.81473,2.8246,0.55472,0.94385,0.97444,0.53938,0.020555,-0.00038746,0.052432,0.1274,0.018111,0.0060769,0.00038064,1.188
0.82998,3.0645,0.59689,0.9231,0.95546,0.49334,0.027979,0.1944,0.050105,0.1244,0.017353,0.0058493,0.00034699,1.1498
0.76236,2.2586,0.4952,0.94854,0.97929,0.58417,0.019285,-0.011881,0.055028,0.13054,0.018962,0.0063419,0.00042002,1.2299
0.75546,2.1646,0.47763,0.95685,0.987,0.603,0.016352,-0.087833,0.05595,0.1317,0.01926,0.0064308,0.00043379,1.2449
0.74538,2.0657,0.4683,0.95613,0.98649,0.60879,0.016714,-0.073383,0.056302,0.1321,0.019375,0.006467,0.00043943,1.2505
0.77645,2.4009,0.50858,0.94932,0.97982,0.57563,0.018875,-0.029301,0.054504,0.12993,0.01879,0.0062877,0.0004118,1.2215
0.59108,1.0201,0.46147,0.83944,0.88357,0.51662,0.060884,1.2,0.052885,0.12641,0.01826,0.0061694,0.00040361,1.19
0.61861,1.1188,0.43864,0.8789,0.91868,0.56505,0.046164,0.78628,0.05507,0.12955,0.018974,0.0063759,0.00043166,1.227
0.60618,1.0438,0.43893,0.8689,0.90991,0.5565,0.049963,0.89581,0.054718,0.12898,0.018858,0.0063435,0.00042795,1.2207
0.60009,1.0201,0.44347,0.86057,0.9025,0.54647,0.053074,0.98335,0.054268,0.12833,0.018711,0.0063011,0.00042221,1.2131
0.62354,1.231,0.46795,0.85983,0.90122,0.52933,0.053018,0.96934,0.053371,0.12735,0.018425,0.0062139,0.00040692,1.1992
0.61033,1.045,0.43015,0.87903,0.91902,0.57089,0.046231,0.79251,0.055376,0.12988,0.019072,0.0064056,0.00043691,1.2317
0.59514,1.0278,0.45619,0.84674,0.89008,0.52631,0.058169,1.1242,0.053332,0.12704,0.018406,0.006212,0.00040947,1.1975
0.59921,1.0317,0.44936,0.85527,0.89771,0.53806,0.055012,1.0364,0.053875,0.1278,0.018583,0.0062636,0.00041671,1.2066
0.59504,1.0111,0.45069,0.85096,0.89391,0.53355,0.056637,1.0827,0.053676,0.1275,0.018518,0.0062448,0.00041435,1.2031
0.56635,1.043,0.51008,0.78231,0.83263,0.43575,0.082094,1.7901,0.049049,0.12105,0.017004,0.0058,0.00035301,1.1254
0.79558,2.7213,0.57397,0.91337,0.94684,0.50127,0.031739,0.31031,0.050858,0.12523,0.017607,0.0059357,0.00035863,1.1619
0.76961,2.377,0.52076,0.93427,0.96615,0.55497,0.024377,0.1224,0.053616,0.12873,0.018505,0.0062066,0.00039924,1.2069
0.79825,2.678,0.55009,0.93422,0.9658,0.53475,0.024156,0.10391,0.052397,0.12727,0.018104,0.0060806,0.00038057,1.1872
0.76212,2.408,0.5537,0.90246,0.93727,0.50628,0.035972,0.43955,0.051412,0.12578,0.017793,0.0060002,0.00036799,1.1706
0.68617,3.0945,0.82258,0.63598,0.70081,0.0987,0.13514,3.191,0.031161,0.097556,0.011123,0.0040112,0.00010284,0.82925
0.75105,2.7132,0.66802,0.80479,0.84927,0.34704,0.071767,1.4184,0.043784,0.11549,0.015306,0.0052664,0.00026249,1.0439
0.74308,2.1432,0.50788,0.92317,0.9564,0.5547,0.028641,0.2498,0.053836,0.12886,0.01858,0.0062359,0.00040375,1.2101
0.77432,2.4536,0.53641,0.92576,0.95833,0.53726,0.027415,0.20243,0.052751,0.12761,0.018224,0.0061232,0.00038656,1.1928
0.74823,2.1716,0.50388,0.93042,0.96294,0.56338,0.025969,0.17516,0.054195,0.12936,0.018695,0.0062682,0.00040865,1.216
0.74013,2.0994,0.49919,0.92764,0.96052,0.5643,0.027055,0.20831,0.054305,0.12946,0.018731,0.006281,0.00041069,1.2177
0.70935,3.8136,0.91426,0.58538,0.6573,-0.0082143,0.15433,3.7181,0.024917,0.088867,0.0090279,0.0033596,2.3945e-05,0.72299
0.82321,3.0047,0.59558,0.91866,0.95146,0.49063,0.029631,0.24186,0.050057,0.1243,0.017339,0.0058478,0.00034644,1.149
0.65821,1.296,0.4064,0.93548,0.96935,0.63388,0.025173,0.19814,0.058057,0.1338,0.019944,0.0066523,0.00047109,1.2772
0.65676,1.2873,0.40693,0.93391,0.96794,0.63221,0.02576,0.21472,0.057989,0.1337,0.019922,0.0066462,0.00047022,1.276
0.58501,1.2095,0.52933,0.7819,0.83176,0.42241,0.081985,1.7771,0.048352,0.12029,0.016781,0.0057324,0.00034106,1.1146
0.62552,1.1898,0.44899,0.87622,0.91607,0.55583,0.047041,0.80635,0.05461,0.129,0.018826,0.0063316,0.00042436,1.2196
0.5995,1.2223,0.51016,0.80808,0.85498,0.45742,0.072204,1.5031,0.050017,0.12266,0.017328,0.0058933,0.00036241,1.1428
0.60134,1.286,0.52589,0.7973,0.84521,0.43772,0.076123,1.6088,0.049054,0.12139,0.017015,0.0058001,0.00034882,1.1269
0.63959,1.1804,0.41031,0.91767,0.95351,0.61646,0.031849,0.38809,0.057358,0.13274,0.019717,0.0065896,0.00046257,1.2652
0.64154,1.1457,0.38971,0.93542,0.9697,0.6451,0.025417,0.21349,0.058659,0.13445,0.020136,0.0067112,0.00048134,1.2865
0.6385,1.2759,0.45071,0.88509,0.92381,0.56206,0.043651,0.70775,0.054843,0.12942,0.018904,0.0063524,0.00042641,1.2239
0.61793,1.2572,0.488,0.83977,0.88317,0.49899,0.060394,1.1724,0.051952,0.12541,0.017963,0.0060786,0.00038745,1.1756
0.62959,1.2974,0.47807,0.85668,0.89821,0.51985,0.054085,0.9951,0.052897,0.12677,0.018272,0.0061681,0.00039957,1.1916
0.67876,1.4469,0.41009,0.94888,0.98114,0.64245,0.020082,0.050215,0.058325,0.1343,0.02003,0.0066735,0.00047333,1.2821
